studentExamsID,enrollID,subjectID,shortExamsID,examQID
6274,900035,9102,7852,7952
6275,900035,9103,7853,7953
6276,900035,9104,7854,7954
6277,900035,9105,7855,7955
6278,900035,9106,7856,7956
6279,900035,9107,7857,7957
6280,900035,9108,7858,7958
6281,900036,9101,7861,7961
6282,900036,9102,7862,7962
6283,900036,9103,7863,7963
6284,900036,9104,7864,7964
6285,900036,9105,7865,7965
6286,900036,9106,7866,7966
6287,900036,9107,7867,7967
6288,900036,9108,7868,7968
6289,900037,9101,7871,7971
6290,900037,9102,7872,7972
6291,900037,9103,7873,7973
6292,900037,9104,7874,7974
6293,900037,9105,7875,7975
6294,900037,9106,7876,7976
6295,900037,9107,7877,7977
6296,900037,9108,7878,7978
6297,900038,9101,7881,7981
6298,900038,9102,7882,7982
6299,900038,9103,7883,7983
6300,900038,9104,7884,7984
6301,900038,9105,7885,7985
6302,900038,9106,7886,7986
6303,900038,9107,7887,7987
6304,900038,9108,7888,7988
6305,900039,9101,7891,7991
6306,900039,9102,7892,7992
6307,900039,9103,7893,7993
6308,900039,9104,7894,7994
6309,900039,9105,7895,7995
6310,900039,9106,7896,7996
6311,900039,9107,7897,7997
6312,900039,9108,7898,7998
6313,900040,9101,7901,8001
6314,900040,9102,7902,8002
6315,900040,9103,7903,8003
6316,900040,9104,7904,8004
6317,900040,9105,7905,8005
6318,900040,9106,7906,8006
6319,900040,9107,7907,8007
6320,900040,9108,7908,8008
6321,900041,9101,7911,8011
6322,900041,9102,7912,8012
6323,900041,9103,7913,8013
6324,900041,9104,7914,8014
6325,900041,9105,7915,8015
6326,900041,9106,7916,8016
6327,900041,9107,7917,8017
6328,900041,9108,7918,8018
6329,900042,9101,7921,8021
6330,900042,9102,7922,8022
6331,900042,9103,7923,8023
6332,900042,9104,7924,8024
6333,900042,9105,7925,8025
6334,900042,9106,7926,8026
6335,900042,9107,7927,8027
6336,900042,9108,7928,8028
6337,900043,9101,7931,8031
6338,900043,9102,7932,8032
6339,900043,9103,7933,8033
6340,900043,9104,7934,8034
6341,900043,9105,7935,8035
6342,900043,9106,7936,8036
6343,900043,9107,7937,8037
6344,900043,9108,7938,8038
6345,900044,9101,7941,8041
6346,900044,9102,7942,8042
6347,900044,9103,7943,8043
6348,900044,9104,7944,8044
6349,900044,9105,7945,8045
6350,900044,9106,7946,8046
6351,900044,9107,7947,8047
6352,900044,9108,7948,8048
6353,900045,9101,7951,8051
6354,900045,9102,7952,8052
6355,900045,9103,7953,8053
6356,900045,9104,7954,8054
6357,900045,9105,7955,8055
6358,900045,9106,7956,8056
6359,900045,9107,7957,8057
6360,900045,9108,7958,8058
6361,900046,9101,7961,8061
6362,900046,9102,7962,8062
6363,900046,9103,7963,8063
6364,900046,9104,7964,8064
6365,900046,9105,7965,8065
6366,900046,9106,7966,8066
6367,900046,9107,7967,8067
6368,900046,9108,7968,8068
6369,900047,9101,7971,8071
6370,900047,9102,7972,8072
6371,900047,9103,7973,8073
6372,900047,9104,7974,8074
6373,900047,9105,7975,8075
6374,900047,9106,7976,8076
6375,900047,9107,7977,8077
6376,900047,9108,7978,8078
6377,900048,9101,7981,8081
6378,900048,9102,7982,8082
6379,900048,9103,7983,8083
6380,900048,9104,7984,8084
6381,900048,9105,7985,8085
6382,900048,9106,7986,8086
6383,900048,9107,7987,8087
6384,900048,9108,7988,8088
6385,900049,9101,7991,8091
6386,900049,9102,7992,8092
6387,900049,9103,7993,8093
6388,900049,9104,7994,8094
6389,900049,9105,7995,8095
6390,900049,9106,7996,8096
6391,900049,9107,7997,8097
6392,900049,9108,7998,8098
6393,900050,9101,8001,8101
6394,900050,9102,8002,8102
6395,900050,9103,8003,8103
6396,900050,9104,8004,8104
6397,900050,9105,8005,8105
6398,900050,9106,8006,8106
6399,900050,9107,8007,8107
6400,900050,9108,8008,8108
6401,900051,9101,8011,8111
6402,900051,9102,8012,8112
6403,900051,9103,8013,8113
6404,900051,9104,8014,8114
6405,900051,9105,8015,8115
6406,900051,9106,8016,8116
6407,900051,9107,8017,8117
6408,900051,9108,8018,8118
6409,900052,9101,8021,8121
6410,900052,9102,8022,8122
6411,900052,9103,8023,8123
6412,900052,9104,8024,8124
6413,900052,9105,8025,8125
6414,900052,9106,8026,8126
6415,900052,9107,8027,8127
6416,900052,9108,8028,8128
6417,900053,9101,8031,8131
6418,900053,9102,8032,8132
6419,900053,9103,8033,8133
6420,900053,9104,8034,8134
6421,900053,9105,8035,8135
6422,900053,9106,8036,8136
6423,900053,9107,8037,8137
6424,900053,9108,8038,8138
6425,900054,9101,8041,8141
6426,900054,9102,8042,8142
6427,900054,9103,8043,8143
6428,900054,9104,8044,8144
6429,900054,9105,8045,8145
6430,900054,9106,8046,8146
6431,900054,9107,8047,8147
6432,900054,9108,8048,8148
6433,900055,9101,8051,8151
6434,900055,9102,8052,8152
6435,900055,9103,8053,8153
6436,900055,9104,8054,8154
6437,900055,9105,8055,8155
6438,900055,9106,8056,8156
6439,900055,9107,8057,8157
6440,900055,9108,8058,8158
6441,900056,9101,8061,8161
6442,900056,9102,8062,8162
6443,900056,9103,8063,8163
6444,900056,9104,8064,8164
6445,900056,9105,8065,8165
6446,900056,9106,8066,8166
6447,900056,9107,8067,8167
6448,900056,9108,8068,8168
6449,900057,9101,8071,8171
6450,900057,9102,8072,8172
6451,900057,9103,8073,8173
6452,900057,9104,8074,8174
6453,900057,9105,8075,8175
6454,900057,9106,8076,8176
6455,900057,9107,8077,8177
6456,900057,9108,8078,8178
6457,900058,9101,8081,8181
6458,900058,9102,8082,8182
6459,900058,9103,8083,8183
6460,900058,9104,8084,8184
6461,900058,9105,8085,8185
6462,900058,9106,8086,8186
6463,900058,9107,8087,8187
6464,900058,9108,8088,8188
6465,900059,9101,8091,8191
6466,900059,9102,8092,8192
6467,900059,9103,8093,8193
6468,900059,9104,8094,8194
6469,900059,9105,8095,8195
6470,900059,9106,8096,8196
6471,900059,9107,8097,8197
6472,900059,9108,8098,8198
6473,900060,9101,8101,8201
6474,900060,9102,8102,8202
6475,900060,9103,8103,8203
6476,900060,9104,8104,8204
6477,900060,9105,8105,8205
6478,900060,9106,8106,8206
6479,900060,9107,8107,8207
6480,900060,9108,8108,8208
6481,900061,9101,8111,8211
6482,900061,9102,8112,8212
6483,900061,9103,8113,8213
6484,900061,9104,8114,8214
6485,900061,9105,8115,8215
6486,900061,9106,8116,8216
6487,900061,9107,8117,8217
6488,900061,9108,8118,8218
6489,900062,9101,8121,8221
6490,900062,9102,8122,8222
6491,900062,9103,8123,8223
6492,900062,9104,8124,8224
6493,900062,9105,8125,8225
6494,900062,9106,8126,8226
6495,900062,9107,8127,8227
6496,900062,9108,8128,8228
6497,900063,9101,8131,8231
6498,900063,9102,8132,8232
6499,900063,9103,8133,8233
6500,900063,9104,8134,8234
6501,900063,9105,8135,8235
6502,900063,9106,8136,8236
6503,900063,9107,8137,8237
6504,900063,9108,8138,8238
6505,900064,9101,8141,8241
6506,900064,9102,8142,8242
6507,900064,9103,8143,8243
6508,900064,9104,8144,8244
6509,900064,9105,8145,8245
6510,900064,9106,8146,8246
6511,900064,9107,8147,8247
6512,900064,9108,8148,8248
6513,900065,9101,8151,8251
6514,900065,9102,8152,8252
6515,900065,9103,8153,8253
6516,900065,9104,8154,8254
6517,900065,9105,8155,8255
6518,900065,9106,8156,8256
6519,900065,9107,8157,8257
6520,900065,9108,8158,8258
6521,900066,9101,8161,8261
6522,900066,9102,8162,8262
6523,900066,9103,8163,8263
6524,900066,9104,8164,8264
6525,900066,9105,8165,8265
6526,900066,9106,8166,8266
6527,900066,9107,8167,8267
6528,900066,9108,8168,8268
6529,900067,9101,8171,8271
6530,900067,9102,8172,8272
6531,900067,9103,8173,8273
6532,900067,9104,8174,8274
6533,900067,9105,8175,8275
6534,900067,9106,8176,8276
6535,900067,9107,8177,8277
6536,900067,9108,8178,8278
6537,900068,9101,8181,8281
6538,900068,9102,8182,8282
6539,900068,9103,8183,8283
6540,900068,9104,8184,8284
6541,900068,9105,8185,8285
6542,900068,9106,8186,8286
6543,900068,9107,8187,8287
6544,900068,9108,8188,8288
6545,900069,9101,8191,8291
6546,900069,9102,8192,8292
6547,900069,9103,8193,8293
6548,900069,9104,8194,8294
6549,900069,9105,8195,8295
6550,900069,9106,8196,8296
6551,900069,9107,8197,8297
6552,900069,9108,8198,8298
6553,900070,9101,8201,8301
6554,900070,9102,8202,8302
6555,900070,9103,8203,8303
6556,900070,9104,8204,8304
6557,900070,9105,8205,8305
6558,900070,9106,8206,8306
6559,900070,9107,8207,8307
6560,900070,9108,8208,8308
6561,900071,9101,8211,8311
6562,900071,9102,8212,8312
6563,900071,9103,8213,8313
6564,900071,9104,8214,8314
6565,900071,9105,8215,8315
6566,900071,9106,8216,8316
6567,900071,9107,8217,8317
6568,900071,9108,8218,8318
6569,900072,9101,8221,8321
6570,900072,9102,8222,8322
6571,900072,9103,8223,8323
6572,900072,9104,8224,8324
6573,900072,9105,8225,8325
6574,900072,9106,8226,8326
6575,900072,9107,8227,8327
6576,900072,9108,8228,8328
6577,900073,9101,8231,8331
6578,900073,9102,8232,8332
6579,900073,9103,8233,8333
6580,900073,9104,8234,8334
6581,900073,9105,8235,8335
6582,900073,9106,8236,8336
6583,900073,9107,8237,8337
6584,900073,9108,8238,8338
6585,900074,9101,8241,8341
6586,900074,9102,8242,8342
6587,900074,9103,8243,8343
6588,900074,9104,8244,8344
6589,900074,9105,8245,8345
6590,900074,9106,8246,8346
6591,900074,9107,8247,8347
6592,900074,9108,8248,8348
6593,900075,9101,8251,8351
6594,900075,9102,8252,8352
6595,900075,9103,8253,8353
6596,900075,9104,8254,8354
6597,900075,9105,8255,8355
6598,900075,9106,8256,8356
6599,900075,9107,8257,8357
6600,900075,9108,8258,8358
6601,900076,9101,8261,8361
6602,900076,9102,8262,8362
6603,900076,9103,8263,8363
6604,900076,9104,8264,8364
6605,900076,9105,8265,8365
6606,900076,9106,8266,8366
6607,900076,9107,8267,8367
6608,900076,9108,8268,8368
6609,900077,9101,8271,8371
6610,900077,9102,8272,8372
6611,900077,9103,8273,8373
6612,900077,9104,8274,8374
6613,900077,9105,8275,8375
6614,900077,9106,8276,8376
6615,900077,9107,8277,8377
6616,900077,9108,8278,8378
6617,900078,9101,8281,8381
6618,900078,9102,8282,8382
6619,900078,9103,8283,8383
6620,900078,9104,8284,8384
6621,900078,9105,8285,8385
6622,900078,9106,8286,8386
6623,900078,9107,8287,8387
6624,900078,9108,8288,8388
6625,900079,9101,8291,8391
6626,900079,9102,8292,8392
6627,900079,9103,8293,8393
6628,900079,9104,8294,8394
6629,900079,9105,8295,8395
6630,900079,9106,8296,8396
6631,900079,9107,8297,8397
6632,900079,9108,8298,8398
6633,900080,9101,8301,8401
6634,900080,9102,8302,8402
6635,900080,9103,8303,8403
6636,900080,9104,8304,8404
6637,900080,9105,8305,8405
6638,900080,9106,8306,8406
6639,900080,9107,8307,8407
6640,900080,9108,8308,8408
6641,900081,9101,8311,8411
6642,900081,9102,8312,8412
6643,900081,9103,8313,8413
6644,900081,9104,8314,8414
6645,900081,9105,8315,8415
6646,900081,9106,8316,8416
6647,900081,9107,8317,8417
6648,900081,9108,8318,8418
6649,900082,9101,8321,8421
6650,900082,9102,8322,8422
6651,900082,9103,8323,8423
6652,900082,9104,8324,8424
6653,900082,9105,8325,8425
6654,900082,9106,8326,8426
6655,900082,9107,8327,8427
6656,900082,9108,8328,8428
6657,900083,9101,8331,8431
6658,900083,9102,8332,8432
6659,900083,9103,8333,8433
6660,900083,9104,8334,8434
6661,900083,9105,8335,8435
6662,900083,9106,8336,8436
6663,900083,9107,8337,8437
6664,900083,9108,8338,8438
6665,900084,9101,8341,8441
6666,900084,9102,8342,8442
6667,900084,9103,8343,8443
6668,900084,9104,8344,8444
6669,900084,9105,8345,8445
6670,900084,9106,8346,8446
6671,900084,9107,8347,8447
6672,900084,9108,8348,8448
6673,900085,9101,8351,8451
6674,900085,9102,8352,8452
6675,900085,9103,8353,8453
6676,900085,9104,8354,8454
6677,900085,9105,8355,8455
6678,900085,9106,8356,8456
6679,900085,9107,8357,8457
6680,900085,9108,8358,8458
6681,900086,9101,8361,8461
6682,900086,9102,8362,8462
6683,900086,9103,8363,8463
6684,900086,9104,8364,8464
6685,900086,9105,8365,8465
6686,900086,9106,8366,8466
6687,900086,9107,8367,8467
6688,900086,9108,8368,8468
6689,900087,9101,8371,8471
6690,900087,9102,8372,8472
6691,900087,9103,8373,8473
6692,900087,9104,8374,8474
6693,900087,9105,8375,8475
6694,900087,9106,8376,8476
6695,900087,9107,8377,8477
6696,900087,9108,8378,8478
6697,900088,9101,8381,8481
6698,900088,9102,8382,8482
6699,900088,9103,8383,8483
6700,900088,9104,8384,8484
6701,900088,9105,8385,8485
6702,900088,9106,8386,8486
6703,900088,9107,8387,8487
6704,900088,9108,8388,8488
6705,900089,9101,8391,8491
6706,900089,9102,8392,8492
6707,900089,9103,8393,8493
6708,900089,9104,8394,8494
6709,900089,9105,8395,8495
6710,900089,9106,8396,8496
6711,900089,9107,8397,8497
6712,900089,9108,8398,8498
6713,900090,9101,8401,8501
6714,900090,9102,8402,8502
6715,900090,9103,8403,8503
6716,900090,9104,8404,8504
6717,900090,9105,8405,8505
6718,900090,9106,8406,8506
6719,900090,9107,8407,8507
6720,900090,9108,8408,8508
6721,900091,9101,8411,8511
6722,900091,9102,8412,8512
6723,900091,9103,8413,8513
6724,900091,9104,8414,8514
6725,900091,9105,8415,8515
6726,900091,9106,8416,8516
6727,900091,9107,8417,8517
6728,900091,9108,8418,8518
6729,900092,9101,8421,8521
6730,900092,9102,8422,8522
6731,900092,9103,8423,8523
6732,900092,9104,8424,8524
6733,900092,9105,8425,8525
6734,900092,9106,8426,8526
6735,900092,9107,8427,8527
6736,900092,9108,8428,8528
6737,900093,9101,8431,8531
6738,900093,9102,8432,8532
6739,900093,9103,8433,8533
6740,900093,9104,8434,8534
6741,900093,9105,8435,8535
6742,900093,9106,8436,8536
6743,900093,9107,8437,8537
6744,900093,9108,8438,8538
6745,900094,9101,8441,8541
6746,900094,9102,8442,8542
6747,900094,9103,8443,8543
6748,900094,9104,8444,8544
6749,900094,9105,8445,8545
6750,900094,9106,8446,8546
6751,900094,9107,8447,8547
6752,900094,9108,8448,8548
6753,900095,9101,8451,8551
6754,900095,9102,8452,8552
6755,900095,9103,8453,8553
6756,900095,9104,8454,8554
6757,900095,9105,8455,8555
6758,900095,9106,8456,8556
6759,900095,9107,8457,8557
6760,900095,9108,8458,8558
6761,900096,9101,8461,8561
6762,900096,9102,8462,8562
6763,900096,9103,8463,8563
6764,900096,9104,8464,8564
6765,900096,9105,8465,8565
6766,900096,9106,8466,8566
6767,900096,9107,8467,8567
6768,900096,9108,8468,8568
6769,900097,9101,8471,8571
6770,900097,9102,8472,8572
6771,900097,9103,8473,8573
6772,900097,9104,8474,8574
6773,900097,9105,8475,8575
6774,900097,9106,8476,8576
6775,900097,9107,8477,8577
6776,900097,9108,8478,8578
6777,900098,9101,8481,8581
6778,900098,9102,8482,8582
6779,900098,9103,8483,8583
6780,900098,9104,8484,8584
6781,900098,9105,8485,8585
6782,900098,9106,8486,8586
6783,900098,9107,8487,8587
6784,900098,9108,8488,8588
6785,900099,9101,8491,8591
6786,900099,9102,8492,8592
6787,900099,9103,8493,8593
6788,900099,9104,8494,8594
6789,900099,9105,8495,8595
6790,900099,9106,8496,8596
6791,900099,9107,8497,8597
6792,900099,9108,8498,8598
6793,900100,9101,8501,8601
6794,900100,9102,8502,8602
6795,900100,9103,8503,8603
6796,900100,9104,8504,8604
6797,900100,9105,8505,8605
6798,900100,9106,8506,8606
6799,900100,9107,8507,8607
6800,900100,9108,8508,8608
6801,900101,9101,8511,8611
6802,900101,9102,8512,8612
6803,900101,9103,8513,8613
6804,900101,9104,8514,8614
6805,900101,9105,8515,8615
6806,900101,9106,8516,8616
6807,900101,9107,8517,8617
6808,900101,9108,8518,8618
6809,900102,9101,8521,8621
6810,900102,9102,8522,8622
6811,900102,9103,8523,8623
6812,900102,9104,8524,8624
6813,900102,9105,8525,8625
6814,900102,9106,8526,8626
6815,900102,9107,8527,8627
6816,900102,9108,8528,8628
6817,900103,9101,8531,8631
6818,900103,9102,8532,8632
6819,900103,9103,8533,8633
6820,900103,9104,8534,8634
6821,900103,9105,8535,8635
6822,900103,9106,8536,8636
6823,900103,9107,8537,8637
6824,900103,9108,8538,8638
6825,900104,9101,8541,8641
6826,900104,9102,8542,8642
6827,900104,9103,8543,8643
6828,900104,9104,8544,8644
6829,900104,9105,8545,8645
6830,900104,9106,8546,8646
6831,900104,9107,8547,8647
6832,900104,9108,8548,8648
6833,900105,9101,8551,8651
6834,900105,9102,8552,8652
6835,900105,9103,8553,8653
6836,900105,9104,8554,8654
6837,900105,9105,8555,8655
6838,900105,9106,8556,8656
6839,900105,9107,8557,8657
6840,900105,9108,8558,8658
6841,900106,9101,8561,8661
6842,900106,9102,8562,8662
6843,900106,9103,8563,8663
6844,900106,9104,8564,8664
6845,900106,9105,8565,8665
6846,900106,9106,8566,8666
6847,900106,9107,8567,8667
6848,900106,9108,8568,8668
6849,900107,9101,8571,8671
6850,900107,9102,8572,8672
6851,900107,9103,8573,8673
6852,900107,9104,8574,8674
6853,900107,9105,8575,8675
6854,900107,9106,8576,8676
6855,900107,9107,8577,8677
6856,900107,9108,8578,8678
6857,900108,9101,8581,8681
6858,900108,9102,8582,8682
6859,900108,9103,8583,8683
6860,900108,9104,8584,8684
6861,900108,9105,8585,8685
6862,900108,9106,8586,8686
6863,900108,9107,8587,8687
6864,900108,9108,8588,8688
6865,900109,9101,8591,8691
6866,900109,9102,8592,8692
6867,900109,9103,8593,8693
6868,900109,9104,8594,8694
6869,900109,9105,8595,8695
6870,900109,9106,8596,8696
6871,900109,9107,8597,8697
6872,900109,9108,8598,8698
6873,900110,9101,8601,8701
6874,900110,9102,8602,8702
6875,900110,9103,8603,8703
6876,900110,9104,8604,8704
6877,900110,9105,8605,8705
6878,900110,9106,8606,8706
6879,900110,9107,8607,8707
6880,900110,9108,8608,8708
6881,900111,9101,8611,8711
6882,900111,9102,8612,8712
6883,900111,9103,8613,8713
6884,900111,9104,8614,8714
6885,900111,9105,8615,8715
6886,900111,9106,8616,8716
6887,900111,9107,8617,8717
6888,900111,9108,8618,8718
6889,900112,9101,8621,8721
6890,900112,9102,8622,8722
6891,900112,9103,8623,8723
6892,900112,9104,8624,8724
6893,900112,9105,8625,8725
6894,900112,9106,8626,8726
6895,900112,9107,8627,8727
6896,900112,9108,8628,8728
6897,900113,9101,8631,8731
6898,900113,9102,8632,8732
6899,900113,9103,8633,8733
6900,900113,9104,8634,8734
6901,900113,9105,8635,8735
6902,900113,9106,8636,8736
6903,900113,9107,8637,8737
6904,900113,9108,8638,8738
6905,900114,9101,8641,8741
6906,900114,9102,8642,8742
6907,900114,9103,8643,8743
6908,900114,9104,8644,8744
6909,900114,9105,8645,8745
6910,900114,9106,8646,8746
6911,900114,9107,8647,8747
6912,900114,9108,8648,8748
6913,900115,9101,8651,8751
6914,900115,9102,8652,8752
6915,900115,9103,8653,8753
6916,900115,9104,8654,8754
6917,900115,9105,8655,8755
6918,900115,9106,8656,8756
6919,900115,9107,8657,8757
6920,900115,9108,8658,8758
6921,900116,9101,8661,8761
6922,900116,9102,8662,8762
6923,900116,9103,8663,8763
6924,900116,9104,8664,8764
6925,900116,9105,8665,8765
6926,900116,9106,8666,8766
6927,900116,9107,8667,8767
6928,900116,9108,8668,8768
6929,900117,9101,8671,8771
6930,900117,9102,8672,8772
6931,900117,9103,8673,8773
6932,900117,9104,8674,8774
6933,900117,9105,8675,8775
6934,900117,9106,8676,8776
6935,900117,9107,8677,8777
6936,900117,9108,8678,8778
6937,900118,9101,8681,8781
6938,900118,9102,8682,8782
6939,900118,9103,8683,8783
6940,900118,9104,8684,8784
6941,900118,9105,8685,8785
6942,900118,9106,8686,8786
6943,900118,9107,8687,8787
6944,900118,9108,8688,8788
6945,900119,9101,8691,8791
6946,900119,9102,8692,8792
6947,900119,9103,8693,8793
6948,900119,9104,8694,8794
6949,900119,9105,8695,8795
6950,900119,9106,8696,8796
6951,900119,9107,8697,8797
6952,900119,9108,8698,8798
6953,900120,9101,8701,8801
6954,900120,9102,8702,8802
6955,900120,9103,8703,8803
6956,900120,9104,8704,8804
6957,900120,9105,8705,8805
6958,900120,9106,8706,8806
6959,900120,9107,8707,8807
6960,900120,9108,8708,8808
6961,900121,9101,8711,8811
6962,900121,9102,8712,8812
6963,900121,9103,8713,8813
6964,900121,9104,8714,8814
6965,900121,9105,8715,8815
6966,900121,9106,8716,8816
6967,900121,9107,8717,8817
6968,900121,9108,8718,8818
6969,900122,9101,8721,8821
6970,900122,9102,8722,8822
6971,900122,9103,8723,8823
6972,900122,9104,8724,8824
6973,900122,9105,8725,8825
6974,900122,9106,8726,8826
6975,900122,9107,8727,8827
6976,900122,9108,8728,8828
6977,900123,9101,8731,8831
6978,900123,9102,8732,8832
6979,900123,9103,8733,8833
6980,900123,9104,8734,8834
6981,900123,9105,8735,8835
6982,900123,9106,8736,8836
6983,900123,9107,8737,8837
6984,900123,9108,8738,8838
6985,900124,9101,8741,8841
6986,900124,9102,8742,8842
6987,900124,9103,8743,8843
6988,900124,9104,8744,8844
6989,900124,9105,8745,8845
6990,900124,9106,8746,8846
6991,900124,9107,8747,8847
6992,900124,9108,8748,8848
6993,900125,9101,8751,8851
6994,900125,9102,8752,8852
6995,900125,9103,8753,8853
6996,900125,9104,8754,8854
6997,900125,9105,8755,8855
6998,900125,9106,8756,8856
6999,900125,9107,8757,8857
7000,900125,9108,8758,8858
7001,900126,9101,8761,8861
7002,900126,9102,8762,8862
7003,900126,9103,8763,8863
7004,900126,9104,8764,8864
7005,900126,9105,8765,8865
7006,900126,9106,8766,8866
7007,900126,9107,8767,8867
7008,900126,9108,8768,8868
7009,900127,9101,8771,8871
7010,900127,9102,8772,8872
7011,900127,9103,8773,8873
7012,900127,9104,8774,8874
7013,900127,9105,8775,8875
7014,900127,9106,8776,8876
7015,900127,9107,8777,8877
7016,900127,9108,8778,8878
7017,900128,9101,8781,8881
7018,900128,9102,8782,8882
7019,900128,9103,8783,8883
7020,900128,9104,8784,8884
7021,900128,9105,8785,8885
7022,900128,9106,8786,8886
7023,900128,9107,8787,8887
7024,900128,9108,8788,8888
7025,900129,9101,8791,8891
7026,900129,9102,8792,8892
7027,900129,9103,8793,8893
7028,900129,9104,8794,8894
7029,900129,9105,8795,8895
7030,900129,9106,8796,8896
7031,900129,9107,8797,8897
7032,900129,9108,8798,8898
7033,900130,9101,8801,8901
7034,900130,9102,8802,8902
7035,900130,9103,8803,8903
7036,900130,9104,8804,8904
7037,900130,9105,8805,8905
7038,900130,9106,8806,8906
7039,900130,9107,8807,8907
7040,900130,9108,8808,8908
7041,900131,9101,8811,8911
7042,900131,9102,8812,8912
7043,900131,9103,8813,8913
7044,900131,9104,8814,8914
7045,900131,9105,8815,8915
7046,900131,9106,8816,8916
7047,900131,9107,8817,8917
7048,900131,9108,8818,8918
7049,900132,9101,8821,8921
7050,900132,9102,8822,8922
7051,900132,9103,8823,8923
7052,900132,9104,8824,8924
7053,900132,9105,8825,8925
7054,900132,9106,8826,8926
7055,900132,9107,8827,8927
7056,900132,9108,8828,8928
7057,900133,9101,8831,8931
7058,900133,9102,8832,8932
7059,900133,9103,8833,8933
7060,900133,9104,8834,8934
7061,900133,9105,8835,8935
7062,900133,9106,8836,8936
7063,900133,9107,8837,8937
7064,900133,9108,8838,8938
7065,900134,9101,8841,8941
7066,900134,9102,8842,8942
7067,900134,9103,8843,8943
7068,900134,9104,8844,8944
7069,900134,9105,8845,8945
7070,900134,9106,8846,8946
7071,900134,9107,8847,8947
7072,900134,9108,8848,8948
7073,900135,9101,8851,8951
7074,900135,9102,8852,8952
7075,900135,9103,8853,8953
7076,900135,9104,8854,8954
7077,900135,9105,8855,8955
7078,900135,9106,8856,8956
7079,900135,9107,8857,8957
7080,900135,9108,8858,8958
7081,900136,9101,8861,8961
7082,900136,9102,8862,8962
7083,900136,9103,8863,8963
7084,900136,9104,8864,8964
7085,900136,9105,8865,8965
7086,900136,9106,8866,8966
7087,900136,9107,8867,8967
7088,900136,9108,8868,8968
7089,900137,9101,8871,8971
7090,900137,9102,8872,8972
7091,900137,9103,8873,8973
7092,900137,9104,8874,8974
7093,900137,9105,8875,8975
7094,900137,9106,8876,8976
7095,900137,9107,8877,8977
7096,900137,9108,8878,8978
7097,900138,9101,8881,8981
7098,900138,9102,8882,8982
7099,900138,9103,8883,8983
7100,900138,9104,8884,8984
7101,900138,9105,8885,8985
7102,900138,9106,8886,8986
7103,900138,9107,8887,8987
7104,900138,9108,8888,8988
7105,900139,9101,8891,8991
7106,900139,9102,8892,8992
7107,900139,9103,8893,8993
7108,900139,9104,8894,8994
7109,900139,9105,8895,8995
7110,900139,9106,8896,8996
7111,900139,9107,8897,8997
7112,900139,9108,8898,8998
7113,900140,9101,8901,9001
7114,900140,9102,8902,9002
7115,900140,9103,8903,9003
7116,900140,9104,8904,9004
7117,900140,9105,8905,9005
7118,900140,9106,8906,9006
7119,900140,9107,8907,9007
7120,900140,9108,8908,9008
7121,900141,9101,8911,9011
7122,900141,9102,8912,9012
7123,900141,9103,8913,9013
7124,900141,9104,8914,9014
7125,900141,9105,8915,9015
7126,900141,9106,8916,9016
7127,900141,9107,8917,9017
7128,900141,9108,8918,9018
7129,900142,9101,8921,9021
7130,900142,9102,8922,9022
7131,900142,9103,8923,9023
7132,900142,9104,8924,9024
7133,900142,9105,8925,9025
7134,900142,9106,8926,9026
7135,900142,9107,8927,9027
7136,900142,9108,8928,9028
7137,900143,9101,8931,9031
7138,900143,9102,8932,9032
7139,900143,9103,8933,9033
7140,900143,9104,8934,9034
7141,900143,9105,8935,9035
7142,900143,9106,8936,9036
7143,900143,9107,8937,9037
7144,900143,9108,8938,9038
7145,900144,9101,8941,9041
7146,900144,9102,8942,9042
7147,900144,9103,8943,9043
7148,900144,9104,8944,9044
7149,900144,9105,8945,9045
7150,900144,9106,8946,9046
7151,900144,9107,8947,9047
7152,900144,9108,8948,9048
7153,900145,9101,8951,9051
7154,900145,9102,8952,9052
7155,900145,9103,8953,9053
7156,900145,9104,8954,9054
7157,900145,9105,8955,9055
7158,900145,9106,8956,9056
7159,900145,9107,8957,9057
7160,900145,9108,8958,9058
7161,900146,9101,8961,9061
7162,900146,9102,8962,9062
7163,900146,9103,8963,9063
7164,900146,9104,8964,9064
7165,900146,9105,8965,9065
7166,900146,9106,8966,9066
7167,900146,9107,8967,9067
7168,900146,9108,8968,9068
7169,900147,9101,8971,9071
7170,900147,9102,8972,9072
7171,900147,9103,8973,9073
7172,900147,9104,8974,9074
7173,900147,9105,8975,9075
7174,900147,9106,8976,9076
7175,900147,9107,8977,9077
7176,900147,9108,8978,9078
7177,900148,9101,8981,9081
7178,900148,9102,8982,9082
7179,900148,9103,8983,9083
7180,900148,9104,8984,9084
7181,900148,9105,8985,9085
7182,900148,9106,8986,9086
7183,900148,9107,8987,9087
7184,900148,9108,8988,9088
7185,900149,9101,8991,9091
7186,900149,9102,8992,9092
7187,900149,9103,8993,9093
7188,900149,9104,8994,9094
7189,900149,9105,8995,9095
7190,900149,9106,8996,9096
7191,900149,9107,8997,9097
7192,900149,9108,8998,9098
7193,900150,9101,9001,9101
7194,900150,9102,9002,9102
7195,900150,9103,9003,9103
7196,900150,9104,9004,9104
7197,900150,9105,9005,9105
7198,900150,9106,9006,9106
7199,900150,9107,9007,9107
7200,900150,9108,9008,9108
7201,900151,9101,9011,9111
7202,900151,9102,9012,9112
7203,900151,9103,9013,9113
7204,900151,9104,9014,9114
